Position,Team,Played,Won,Lost,Points,Goals For,Goals Against,Goal Difference,Power Score,Home Played,Home Wins,Home Losses,Home GF,Home GA,Away Played,Away Wins,Away Losses,Away GF,Away GA
1,AFC Ajax,22,17,2,54,49,18,31,125.18,11,10,0,28,7,11,7,2,21,11
2,PSV,23,16,3,52,71,26,45,147.39,12,9,0,40,10,11,7,3,31,16
3,Feyenoord Rotterdam,23,12,4,43,48,27,21,86.78,11,7,2,23,12,12,5,2,25,15
4,FC Utrecht,23,12,4,43,42,36,6,56.78,11,5,4,17,21,12,7,0,25,15
5,AZ,22,12,6,40,38,21,17,79.45,11,6,4,22,12,11,6,2,16,9
6,FC Twente '65,22,11,5,39,46,30,16,74.73,10,7,0,25,8,12,4,5,21,22
7,Go Ahead Eagles,22,10,7,35,40,34,6,50.64,12,7,2,25,15,10,3,5,15,19
8,FC Groningen,23,7,10,27,22,32,-10,6.96,11,5,2,12,6,12,2,8,10,26
9,SC Heerenveen,23,7,10,27,27,42,-15,-3.04,11,5,1,18,11,12,2,9,9,31
10,NAC Breda,23,8,12,27,26,41,-15,-0.87,12,6,4,16,15,11,2,8,10,26
11,Fortuna Sittard,22,7,10,26,29,40,-11,5.73,11,5,6,14,19,11,2,4,15,21
12,NEC,22,7,11,25,34,32,2,31.27,12,4,4,25,16,10,3,7,9,16
13,PEC Zwolle,23,6,10,25,27,35,-8,7.91,12,5,5,18,17,11,1,5,9,18
14,Willem II Tilburg,23,6,11,24,26,34,-8,7.48,12,3,6,15,16,11,3,5,11,18
15,Heracles Almelo,23,5,9,24,28,43,-15,-8.7,12,3,2,20,18,11,2,7,8,25
16,Sparta Rotterdam,23,4,11,20,19,33,-14,-10.61,11,1,5,9,17,12,3,6,10,16
17,RKC Waalwijk,23,4,14,17,31,47,-16,-15.91,11,3,6,16,18,12,1,8,15,29
18,Almere City FC,23,3,15,14,15,47,-32,-51.39,11,2,8,9,28,12,1,7,6,19
